,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,clusters,cluster
1269,4.22384643554688,8.20607662200928,0.752064287662506,59.5999984741211,0.807971060276031,0.698338329792023,0.633305191993713,0.72908890247345,0.271750777959824,0.777451694011688,0,pink
1270,4.62311983108521,8.29909801483154,0.793461978435516,59.9249992370605,0.877491176128387,0.686976134777069,0.60728657245636,0.671309053897858,0.301501393318176,0.924319088459015,0,pink
1271,4.15434169769287,8.34866714477539,0.795183837413788,60.25,0.886011838912964,0.657953023910522,0.618821501731873,0.616757214069366,0.282285541296005,0.824176549911499,0,pink
1272,4.4106330871582,8.40466403961182,0.773825943470001,60.5750007629395,0.906110823154449,0.498477339744568,0.64672589302063,0.640497803688049,0.300140351057053,0.878752648830414,0,pink
1273,4.43423748016357,8.46373176574707,0.762994885444641,60.9000015258789,0.899064302444458,0.566575407981873,0.681795835494995,0.638367533683777,0.285576224327087,0.850427508354187,0,pink
1274,4.43136405944824,8.48825645446777,0.795763254165649,61.2249984741211,0.824870705604553,0.474541783332825,0.646702110767365,0.699925065040588,0.289218217134476,0.850617349147797,0,pink
1275,4.31403970718384,8.28154945373535,0.779576420783997,61.5499992370605,0.631394386291504,0.514833271503448,0.671063482761383,0.636049151420593,0.267805814743042,0.305712878704071,0,pink
1276,4.88558721542358,9.07517528533936,0.827623546123505,51.8800010681152,0.781040489673615,-0.102717608213425,0.839217841625214,0.769055604934692,0.159755885601044,0.819616973400116,2,dark purple
1277,4.57399129867554,9.25084018707275,0.762783586978912,54.2599983215332,0.849354982376099,-0.18581448495388,0.790228366851807,0.722673058509827,0.238961443305016,0.77954375743866,2,dark purple
1278,4.44130611419678,9.22733688354492,0.828339040279388,55.3499984741211,0.810401856899261,-0.191992938518524,0.831302881240845,0.697479605674744,0.277252167463303,0.7458536028862,2,dark purple
1279,4.83408784866333,9.21904850006104,0.864214777946472,55.7249984741211,0.753904759883881,-0.171035408973694,0.845942497253418,0.696077942848206,0.240249082446098,0.624467790126801,2,dark purple
1280,4.43581104278564,9.1914234161377,0.844592154026031,56.0999984741211,0.739034533500671,-0.176036521792412,0.879070699214935,0.643716514110565,0.256160736083984,0.559563875198364,2,dark purple
1281,4.45101022720337,9.08416366577148,0.740570306777954,56.4749984741211,0.665681958198547,-0.103416100144386,0.810354828834534,0.652413010597229,0.247542083263397,0.587262332439423,2,dark purple
1282,4.49120712280273,9.07754421234131,0.807800769805908,56.8499984741211,0.658505260944366,-0.144600421190262,0.828966736793518,0.643536865711212,0.230259105563164,0.529419481754303,2,dark purple
1284,4.74828433990479,7.77526378631592,0.786707699298859,59.7200012207031,0.41332083940506,0.307009160518646,0.890811264514923,0.50177526473999,0.152297928929329,0.323672026395798,0,pink
1285,4.44052648544312,7.82381200790405,0.817657649517059,59.7799987792969,0.617604792118073,0.280979007482529,0.900028765201569,0.58948141336441,0.153098493814468,0.681050479412079,0,pink
1286,4.91686820983887,7.86004304885864,0.813067853450775,59.8400001525879,0.61615377664566,0.0339830592274666,0.949701964855194,0.484039843082428,0.21543376147747,0.415181666612625,0,pink
1287,4.34967517852783,7.90227079391479,0.779038071632385,59.9000015258789,0.519062638282776,0.0819819644093513,0.910801887512207,0.53835517168045,0.22597299516201,0.454812049865723,0,pink
1288,3.80944466590881,7.93488025665283,0.740979373455048,59.9599990844727,0.524797677993774,-0.0193821899592876,0.934563755989075,0.530136704444885,0.207358956336975,0.328487306833267,0,pink
1289,4.23324489593506,7.98023557662964,0.733602344989777,60.0200004577637,0.637778401374817,0.0607809573411942,0.883494019508362,0.538319170475006,0.231070801615715,0.439799934625626,0,pink
1290,4.604576587677,8.01756477355957,0.74009895324707,60.0800018310547,0.722265779972076,0.141458466649055,0.877340495586395,0.495773941278458,0.279263556003571,0.453570306301117,0,pink
1291,4.97501468658447,8.07634353637695,0.785883367061615,60.1399993896484,0.711877644062042,0.111507214605808,0.840685844421387,0.492254227399826,0.287447154521942,0.588195621967316,0,pink
1292,4.81243658065796,8.11128997802734,0.747611880302429,60.2000007629395,0.763447225093842,0.217740252614021,0.823508381843567,0.444045782089233,0.358234375715256,0.469293683767319,0,pink
1293,5.0995397567749,8.10645866394043,0.837043642997742,60.4749984741211,0.839488446712494,0.158769696950912,0.817114889621735,0.523476123809814,0.369661748409271,0.490016222000122,0,pink
1294,4.73669242858887,8.17897510528564,0.816383302211761,60.75,0.845147609710693,0.123489528894424,0.770177125930786,0.462730407714844,0.37597793340683,0.559578537940979,0,pink
1295,4.9100866317749,8.23581504821777,0.768335521221161,61.0250015258789,0.770093679428101,0.111384339630604,0.741752803325653,0.457212507724762,0.386792421340942,0.648398160934448,0,pink
1296,5.4487247467041,8.28216934204102,0.772273063659668,61.2999992370605,0.790347695350647,0.156366482377052,0.711842477321625,0.443902969360352,0.357100307941437,0.631985187530518,0,pink
1297,5.9824104309082,8.24277400970459,0.787215232849121,61.5750007629395,0.771715939044952,0.138915061950684,0.811892330646515,0.479671746492386,0.336939007043839,0.468227863311768,0,pink
1298,4.62230014801025,8.24231433868408,0.698646426200867,61.8499984741211,0.817544639110565,0.149796292185783,0.76994788646698,0.414381086826324,0.353876650333405,0.617541670799255,0,pink
1300,7.45187950134277,10.8763465881348,0.943854093551636,70.7799987792969,0.896018087863922,0.34203889966011,0.4454365670681,0.718050301074982,0.213335603475571,0.661945998668671,1,purple
1301,7.63101196289063,10.8939256668091,0.944202244281769,70.8199996948242,0.883287250995636,0.362875491380692,0.418940484523773,0.679150819778442,0.18169042468071,0.617428839206696,1,purple
1302,7.50187587738037,10.8596334457397,0.956536889076233,70.9000015258789,0.921448230743408,0.347053498029709,0.398591846227646,0.745190441608429,0.206079304218292,0.636186301708221,1,purple
1303,7.56379795074463,10.870361328125,0.938396096229553,70.9400024414063,0.925431549549103,0.333365887403488,0.359395891427994,0.770457446575165,0.181386187672615,0.603366792201996,1,purple
1304,7.47071552276611,10.8563041687012,0.938884675502777,70.9800033569336,0.877118647098541,0.285830497741699,0.433753788471222,0.752868413925171,0.226289868354797,0.574513912200928,1,purple
1305,7.40655040740967,10.8520536422729,0.924705445766449,71.0199966430664,0.91899585723877,0.302244454622269,0.50452995300293,0.764698266983032,0.235443219542503,0.542986929416656,1,purple
1306,7.32118844985962,10.8625888824463,0.908995747566223,71.0599975585938,0.910179615020752,0.329015970230103,0.45694836974144,0.775612890720367,0.220656529068947,0.525242269039154,1,purple
1307,7.32443714141846,10.8775587081909,0.879010438919067,71.0999984741211,0.903978765010834,0.25913804769516,0.411822110414505,0.74238783121109,0.202128633856773,0.579621016979218,1,purple
1308,7.54087734222412,10.8939170837402,0.925944209098816,71.1750030517578,0.907310009002686,0.23633998632431,0.433304250240326,0.73700737953186,0.2148507386446,0.572273313999176,1,purple
1309,7.45896530151367,10.9166984558105,0.936501324176788,71.25,0.920319736003876,0.248094365000725,0.363133639097214,0.729161143302917,0.184519842267036,0.669553637504578,1,purple
1310,7.4630970954895,10.9341945648193,0.939443171024323,71.3249969482422,0.919985175132751,0.159291356801987,0.37055778503418,0.747976541519165,0.204794183373451,0.656541049480438,1,purple
1311,7.42526865005493,10.9470109939575,0.941477477550507,71.4000015258789,0.885592520236969,0.21027247607708,0.360068112611771,0.728164434432983,0.230502277612686,0.616572260856628,1,purple
1312,7.50444793701172,10.9027490615845,0.943956136703491,71.4749984741211,0.93452262878418,0.148469805717468,0.280604511499405,0.690658092498779,0.246511325240135,0.780745983123779,1,purple
1313,7.31415128707886,10.9398469924927,0.918759405612946,71.5500030517578,0.856293439865112,0.269323587417603,0.396572887897491,0.714353322982788,0.201159164309502,0.584738790988922,1,purple
1314,7.30501413345337,10.542778968811,0.946047484874725,69.7200012207031,0.932080268859863,0.307940900325775,0.224220231175423,0.8247030377388,0.218773201107979,0.626480996608734,1,purple
1315,7.60417318344116,10.5632810592651,0.966532766819,69.7399978637695,0.87821888923645,0.275128424167633,0.294616222381592,0.80339241027832,0.237997055053711,0.586442232131958,1,purple
1316,7.38117074966431,10.5435810089111,0.944274663925171,69.7600021362305,0.893072485923767,0.294254243373871,0.333750873804092,0.784192085266113,0.231880649924278,0.464786350727081,1,purple
1317,7.22375631332397,10.5362777709961,0.975642204284668,69.8000030517578,0.917752504348755,0.250910997390747,0.320748180150986,0.782820701599121,0.234758481383324,0.639135181903839,1,purple
1318,7.19063806533813,10.5509691238403,0.953649878501892,69.8199996948242,0.934768736362457,0.280927032232285,0.269330203533173,0.783698439598083,0.210149645805359,0.63515305519104,1,purple
1319,7.24962997436523,10.5676469802856,0.93002861738205,69.8399963378906,0.901853084564209,0.283923149108887,0.289297938346863,0.785510420799255,0.206878170371056,0.614699959754944,1,purple
1320,7.28015184402466,10.5865640640259,0.958153486251831,69.8600006103516,0.944000422954559,0.233521342277527,0.312235802412033,0.777919173240662,0.151396915316582,0.543508648872375,1,purple
1321,7.30589246749878,10.607382774353,0.942380845546722,69.879997253418,0.931882441043854,0.34443473815918,0.272608608007431,0.8071009516716,0.199018865823746,0.629681348800659,1,purple
1322,7.41812086105347,10.6234254837036,0.987343490123749,69.9000015258789,0.941784262657166,0.325947880744934,0.185888707637787,0.794508099555969,0.159829989075661,0.620907664299011,1,purple
1323,7.22568798065186,10.6375875473022,0.936602890491486,69.9749984741211,0.926576018333435,0.26219567656517,0.278270781040192,0.776531398296356,0.207413628697395,0.5696901679039,1,purple
1324,7.32718276977539,10.6521949768066,0.954920649528503,70.0500030517578,0.942279458045959,0.290355920791626,0.221887484192848,0.762818157672882,0.171716570854187,0.609015464782715,1,purple
1325,7.370285987854,10.6658372879028,0.953862726688385,70.125,0.949300169944763,0.116996057331562,0.206580221652985,0.785058856010437,0.167951449751854,0.642461240291595,1,purple
1326,7.20517444610596,10.6661128997803,0.938821196556091,70.1999969482422,0.912042379379272,0.154316827654839,0.233831226825714,0.7650426030159,0.191176369786263,0.675200819969177,1,purple
1327,7.25738191604614,10.6637020111084,0.951990783214569,70.2750015258789,0.91815459728241,0.118302144110203,0.282767951488495,0.795894742012024,0.208541050553322,0.628641068935394,1,purple
1328,7.13670063018799,10.6889734268188,0.949832201004028,70.3499984741211,0.910249829292297,0.219341665506363,0.25242355465889,0.747143626213074,0.206175357103348,0.634897828102112,1,purple
1329,4.4601583480835,8.39815330505371,0.877170145511627,64.3000030517578,0.745456337928772,0.0093483636155724,0.844391345977783,0.78020715713501,0.294415771961212,0.216072738170624,0,pink
1330,4.94409084320068,8.43392848968506,0.866213023662567,64.4000015258789,0.835559725761414,0.140040218830109,0.825798511505127,0.786737442016602,0.287482112646103,0.407228738069534,0,pink
1331,5.10382747650146,8.45395374298096,0.857186257839203,64.5,0.790831089019775,0.075145035982132,0.818949222564697,0.770376145839691,0.289344727993011,0.336719423532486,0,pink
1332,5.35280466079712,8.40678405761719,0.834688067436218,64.5999984741211,0.746065020561218,0.0699439346790314,0.79448676109314,0.739845395088196,0.299064666032791,0.372536182403564,0,pink
1333,5.68669939041138,8.43636989593506,0.863151550292969,64.6999969482422,0.791773319244385,0.0179023649543524,0.801728904247284,0.749126315116882,0.268023371696472,0.403349727392197,0,pink
1334,5.38570547103882,8.48415279388428,0.800305128097534,64.8000030517578,0.77859103679657,-0.0199768003076315,0.760242521762848,0.747022092342377,0.309018820524216,0.539968430995941,0,pink
1335,5.44800615310669,8.53371334075928,0.894054412841797,64.9000015258789,0.850304901599884,0.0167224742472172,0.643578767776489,0.761726438999176,0.254660487174988,0.573395669460297,0,pink
1336,5.7722749710083,8.5685338973999,0.868216037750244,65.0,0.859149038791656,0.0387119650840759,0.636246740818024,0.799891829490662,0.270609557628632,0.609894692897797,0,pink
1337,6.27526664733887,8.60212898254395,0.838567435741425,65.0999984741211,0.817320644855499,0.103525049984455,0.698808014392853,0.782329440116882,0.333935737609863,0.584542393684387,0,pink
1338,5.92411279678345,8.63591766357422,0.826908528804779,65.1999969482422,0.809259176254272,0.0766328796744347,0.727998375892639,0.771062552928925,0.345594644546509,0.603455483913422,0,pink
1339,6.01273965835571,8.66764640808105,0.852702438831329,65.2750015258789,0.71653425693512,0.038836881518364,0.731464922428131,0.786971926689148,0.380347281694412,0.586549758911133,0,pink
1340,6.47635650634766,8.7001838684082,0.838043689727783,65.3499984741211,0.922162771224976,0.0095705362036824,0.672963321208954,0.793321192264557,0.308447897434235,0.590425193309784,0,pink
1341,5.8189525604248,8.65341377258301,0.854276537895203,65.4250030517578,0.79705685377121,0.0080891652032733,0.712824761867523,0.742867588996887,0.408349841833115,0.343466877937317,0,pink
1342,6.11254501342773,8.60367679595947,0.873863935470581,65.5,0.8826784491539,0.0281505770981312,0.621981739997864,0.790255427360535,0.337012976408005,0.514429926872253,0,pink
1343,6.28689002990723,8.57170009613037,0.855702757835388,65.5749969482422,0.817625224590302,0.0409301370382309,0.631003439426422,0.775327205657959,0.315903067588806,0.50515604019165,0,pink
1344,6.09534883499146,8.61372756958008,0.848263025283813,65.6500015258789,0.904980480670929,0.0269817858934402,0.674668729305267,0.798928737640381,0.292643427848816,0.589501440525055,0,pink
1345,3.73695182800293,6.88801622390747,0.677165508270264,50.1399993896484,0.750336349010468,0.0774275287985802,0.754975378513336,0.745853781700134,0.179303586483002,0.600507080554962,2,dark purple
1346,4.27740240097046,6.88139390945435,0.725712835788727,50.5800018310547,0.584067165851593,-0.0548394955694675,0.747563600540161,0.722617864608765,0.158482313156128,0.470700442790985,2,dark purple
1347,4.23565721511841,6.91807985305786,0.606638669967651,51.0200004577637,0.64872807264328,-0.0537679716944695,0.748752593994141,0.689175248146057,0.19388248026371,0.495378583669662,2,dark purple
1348,4.26716995239258,6.89941883087158,0.771265149116516,51.4599990844727,0.880042135715485,-0.007608079817146,0.483152985572815,0.714190244674683,0.11524847894907,0.584044814109802,2,dark purple
1349,4.1010160446167,6.94327735900879,0.654964983463287,51.9000015258789,0.817219734191895,-0.0221882201731205,0.528980314731598,0.71503072977066,0.125837802886963,0.779490768909454,2,dark purple
1350,4.5558295249939,6.92781734466553,0.817660689353943,52.3400001525879,0.779515266418457,-0.0544882081449032,0.54909336566925,0.70999801158905,0.166154444217682,0.792306900024414,2,dark purple
1351,3.79808831214905,6.98911809921265,0.700107574462891,52.7799987792969,0.734430909156799,-0.0626564025878906,0.777340888977051,0.582121610641479,0.141553044319153,0.534528374671936,2,dark purple
1352,3.71632981300354,7.00183200836182,0.695813596248627,53.2200012207031,0.825387060642242,-0.0764239057898521,0.710963428020477,0.639400541782379,0.208130195736885,0.641753077507019,2,dark purple
